id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,annee,stats,tags,description
7646201,2151987864,Musée Mathon-Durand,,Grande Rue Saint-Pierre,76270,Neufchâtel-en-Bray,France,fr,open,49.7311219,1.4392934,,,,2009,payant:485;gratuit:2033,label:musee de france,
7647301,,Ecomusée de la Basse-Seine,,,,,,,open,,,,,,2009,payant:17752;gratuit:3255,label:musee de france,
7647401,121934820,Musée Industriel de la Corderie Vallois,185,Route de Dieppe,76960,Notre-Dame-de-Bondeville,France,fr,open,49.4951715,1.0479190217391308,,,,2009,payant:2155;gratuit:7636,label:musee de france,
7654002,,MUNAE - Musée National de l'Education,,,,,,,open,,,,,,2009,payant:2587;gratuit:10627,label:musee de france,
4900708,8142950,Muséum des Sciences Naturelles,43,Rue Jules Guitton,49000,Angers,France,fr,open,47.473709,-0.5462840642857151,,,,2009,payant:3228;gratuit:12797,label:musee de france,
4900703,624532610,Musée Jean Lurcat et de la Tapisserie Contemporaine,,Rue Gay-Lussac,49035,Angers,France,fr,open,47.4780639,-0.5575814,,,,2009,payant:16982;gratuit:42214,label:musee de france,
4909904,1301987143,Musée du Textile,,Avenue Marcel Cauchy,49300,Cholet,France,fr,open,47.0681455,-0.8982604,,,,2009,payant:5440;gratuit:9047,label:musee de france,
5306201,,Musée d'Art et d'Archéologie Hôtel Fouquet,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
7218199,65554014,Musée Vert Véron-de-Forbonnais,204,Avenue Jean Jaurès,72100,Le Mans,France,fr,open,47.98672035,0.20791745340231066,,,,2009,payant:19438;gratuit:0,label:musee de france,
8501201,,Ecomusée du Marais Breton Vendéen,,,,,,,open,,,,,,2009,payant:20706;gratuit:8427,label:musee de france,
8515401,,Musée Clemenceau et de Lattre-de-Tassigny,,,,,,,open,,,,,,2009,payant:1546;gratuit:4235,label:musee de france,
8516302,5624961822,Musée du Château,,Place d'Armes,85330,Noirmoutier-en-l'Île,France,fr,open,47.0004648,-2.2421269,,,,2009,payant:36996;gratuit:5109,label:musee de france,
0230401,,Musée Jeanne d'Aboville,,,,,,,open,,,,,,2009,payant:173;gratuit:163,label:musee de france,
0257401,,Musée Monseigneur Pigneau de Behaine,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
0268401,,Musée de la Vie Rurale et Forestière,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
0278901,3895217493,Musée de La Thiérache,3,Rue du Traité de Paix,02140,Vervins,France,fr,open,49.8346266,3.9067889,,,,2009,payant:0;gratuit:1932,label:musee de france,
6015904,105680987,Musée Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,2009,payant:1631;gratuit:10065,label:musee de france,
6061203,5357724995,Musée de la Vénerie,,Place Saint-Maurice,60300,Senlis,France,fr,open,49.2072693,2.5833865,,,,2009,payant:9052;gratuit:6771,label:musee de france,
8002103,,Muséum d'histoire naturelle,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
1601504,,Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée,,,,,,,open,,,,,,2009,payant:11885;gratuit:36077,label:musee de france,
1715301,,Musée de la Mytiliculture,,,,,,,open,,,,,,2009,payant:4523;gratuit:63,label:musee de france,
1729903,,Hôtel Hèbre de Saint-Clément - Musée d'Art et d'Histoire,,,,,,,open,,,,,,2009,payant:3183;gratuit:17200,label:musee de france,
1738501,1846520665,Musée de l'Ile d'Oléron,,Rue Aliénor d'Aquitaine,17310,Saint-Pierre-d'Oléron,France,fr,open,45.9428107,-1.3066515,,,,2009,payant:10630;gratuit:2930,label:musee de france,
8606603,,"Musée de la Moto, de l'Automobile et du Vélo",,,,,,,open,,,,,,2009,payant:4311;gratuit:9231,label:musee de france,
8607801,,Musée Municipal de Civray,,,,,,,open,,,,,,2009,payant:0;gratuit:605,label:musee de france,
8619404,40140547,Musée du baptistère Saint-Jean,,Rue Paschal le Coq,86000,Poitiers,France,fr,open,46.57912245,0.34775441471496493,,,,2009,payant:12419;gratuit:1159,label:musee de france,
0602702,63863191,Musée Renoir,,Chemin des Collettes,06800,Cagnes-sur-Mer,France,fr,open,43.667673699999995,7.156948252321393,,,,2009,payant:27134;gratuit:9827,label:musee de france,
0606903,67332908,Musée International de la Parfumerie,,Boulevard du Jeu de Ballon,06130,Grasse,France,fr,open,43.65805315,6.92185503385852,,,,2009,payant:44110;gratuit:46024,label:musee de france,
0608303,137783866,Musée de Préhistoire Régionale,,Rue Lieutenant Bosano,06500,Menton,France,fr,open,43.777006,7.503394160358056,,,,2009,payant:0;gratuit:12742,label:musee de france,
0608816,,Musée Départemental des Arts Asiatiques,,,,,,,open,,,,,,2009,payant:9028;gratuit:77200,label:musee de france,
0608808,578023554,Musée du Palais Lascaris,15,Rue Droite,06300,Nice,France,fr,open,43.6974774,7.2772468,,,,2009,payant:0;gratuit:83750,label:musee de france,
0608813,1949582,Musée d'Art Moderne et d'Art Contemporain,,Place Yves Klein,06300,Nice,France,fr,open,43.701442,7.27822756843373,,,,2009,payant:0;gratuit:163803,label:musee de france,
0615502,,Musée Picasso la guerre et la paix à Vallauris,,,,,,,open,,,,,,2009,payant:18564;gratuit:12577,label:musee de france,
1300102,,Musée du Parlement de Provence et du Vieil Aix,,,,,,,open,,,,,,2009,payant:0;gratuit:15482,label:musee de france,
1300107,86887992,Muséum d'Histoire Naturelle,166,Avenue Jean Monnet,13090,Aix-en-Provence,France,fr,open,43.5333952,5.4236948895737775,,,,2009,payant:11507;gratuit:27193,label:musee de france,
1302801,76026764,Musée Ciotaden,,Place Baragnon,13260,Cassis,France,fr,open,43.21439515,5.539950665215991,,,,2009,payant:3311;gratuit:2455,label:musee de france,
1301103,,Musée d'Histoire et d'Archéologie des Baux-de-Provence,,,,,,,open,,,,,,2009,payant:223838;gratuit:36454,label:musee de france,
1305201,747139074,Musée Frédéric Mistral,,Avenue Lamartine,13910,Maillane,France,fr,open,43.8314021,4.7826929,,,,2009,payant:2331;gratuit:3298,label:musee de france,
1305601,99114044,Musée Ziem,,Boulevard du 14 Juillet,13500,Martigues,France,fr,open,43.408675849999995,5.054218764027318,,,,2009,payant:0;gratuit:16172,label:musee de france,
1309101,921273362,Musée Suffren et du Vieux Saint-Cannat,,Rue du Docteur Roux,13760,Saint-Cannat,France,fr,open,43.6212577,5.2973598,,,,2009,payant:0;gratuit:5200,label:musee de france,
1310001,6214739885,Musée des Alpilles,,Rue du Parage,13210,Saint-Rémy-de-Provence,France,fr,open,43.7894582,4.8308012,,,,2009,payant:2967;gratuit:6137,label:musee de france,
8302301,1657094,Musée du Pays Brignolais,,Traverse de l'Ancienne Sous-Préfecture,83170,Brignoles,France,fr,open,43.4040765,6.061601143834082,,,,2009,payant:2521;gratuit:2861,label:musee de france,
8305003,,Musée des A.T.P. de Moyenne Provence,,,,,,,open,,,,,,2009,payant:4148;gratuit:5570,label:musee de france,
8306101,,Musée Archéologique Gallo-Romaine du Var,,,,,,,open,,,,,,2009,payant:4228;gratuit:5047,label:musee de france,
8311901,179780946,Musée de l'Annonciade,,Place Georges Grammont,83990,Saint-Tropez,France,fr,open,43.271077,6.637054030608436,,,,2009,payant:30844;gratuit:6166,label:musee de france,
8400704,,Musée Calvet (et musée Lapidaire),,,,,,,open,,,,,,2009,payant:12941;gratuit:6627,label:musee de france,
8403105,1802571381,Musée Sobirats,,Rue du Collège,84200,Carpentras,France,fr,open,44.054376,5.046289,,,,2009,payant:237;gratuit:803,label:musee de france,
8403503,5111377213,Musée Jouve,,Rue Hébraïque,84300,Cavaillon,France,fr,closed,43.8371707,5.0385983,,,,2009,payant:;gratuit:,label:musee de france,
8403502,,Musée de l'Hôtel Dieu,,,,,,,open,,,,,,2009,payant:;gratuit:,label:musee de france,
8413901,,Musée-Bibliothèque François Pétrarque,,,,,,,open,,,,,,2009,payant:2496;gratuit:944,label:musee de france,
0138301,,Musée Louis Jourdan,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
0701001,4424167099,Musée Vivarois César Filhol,15,Rue Jean-Baptiste Bechetoille,07100,Annonay,France,fr,open,45.2408002,4.6680351,,,,2009,payant:441;gratuit:1133,label:musee de france,
0733401,5766476644,Musée des Vans,,Rue du Couvent,07140,Les Vans,France,fr,open,44.4044775,4.1345103,,,,2009,payant:259;gratuit:941,label:musee de france,
2619801,,Musée du Château des Adhémars,,,,,,,open,,,,,,2009,payant:13307;gratuit:0,label:musee de france,
2636401,,Musée du site Préhistorique,,,,,,,open,,,,,,2009,payant:15824;gratuit:0,label:musee de france,
7415201,7049144505,Musée Léon Marès,,Allée du Château,74330,Lovagny,France,fr,open,45.8988203,6.0391237,,,,2009,payant:18327;gratuit:5707,label:musee de france,
3800501,,Conservatoire - Musée des Industries Hydroélectriques,,,,,,,open,,,,,,2009,payant:0;gratuit:9737,label:musee de france,
4205202,,Musée de la Soierie,,,,,,,open,,,,,,2009,payant:5077;gratuit:1789,label:musee de france,
4205901,6050847032,Atelier - Musée du Chapeau,31,Rue Martouret,42140,Chazelles-sur-Lyon,France,fr,open,45.6386575,4.395141,,,,2009,payant:10610;gratuit:4184,label:musee de france,
4209401,346317680,Musée d'Archéologie,,Rue Victor de Laprade,42110,Feurs,France,fr,open,45.7442509,4.2195524,,,,2009,payant:1379;gratuit:4647,label:musee de france,
4214702,7419064520,Musée de la Diana,5,Rue Florimond Robertet,42600,Montbrison,France,fr,open,45.6055914,4.0668891,,,,2009,payant:1643;gratuit:0,label:musee de france,
4217301,,Musée du Vieux Pommiers,,,,,,,closed,,,,,,2009,payant:;gratuit:,label:musee de france,
4218701,,Musée des Beaux-Arts et d'Archéologie J. Dechelette,,,,,,,open,,,,,,2009,payant:2741;gratuit:10701,label:musee de france,
4231801,,Musée Rural,,,,,,,open,,,,,,2009,payant:5993;gratuit:1131,label:musee de france,
6912302,,Musée des Arts Décoratifs,,,,,,,open,,,,,,2009,payant:;gratuit:,label:musee de france,
6938502,88526510,Lugdunum - Musée et Théâtres Romains,,Rue Cléberg,69005,Lyon,France,fr,open,45.760301,4.820729447863249,,,,2009,payant:20995;gratuit:53249,label:musee de france,
6938101,62277312,Musée d'Art Contemporain de Lyon,,Allée Achille Lignon,69006,Lyon,France,fr,open,45.7842186,4.852469746082954,,,,2009,payant:88408;gratuit:26188,label:musee de france,
6923501,,Musée Archéologique,,,,,,,open,,,,,,2009,payant:20601;gratuit:48864,label:musee de france,
6926401,2649845820,Musée Paul Dini,,Rue Grenette,69400,Villefranche-sur-Saône,France,fr,open,45.9908656,4.7211731,,,,2009,payant:13629;gratuit:7842,label:musee de france,
7301101,152123714,Musée Municipal d'Albertville-Conflans,,Place de Conflans,73200,Albertville,France,fr,open,45.670647,6.397100738095239,,,,2009,payant:3001;gratuit:3045,label:musee de france,
7306502,55112807,Musée Savoisien,,Place Métropole,73000,Chambéry,France,fr,open,45.56549205,5.922931048911965,,,,2009,payant:4074;gratuit:11749,label:musee de france,
6706101,,Musée de Bouxwiller et du pays de hanau,,,,,,,open,,,,,,2010,payant:656;gratuit:79,label:musee de france,
6732401,,Maison de l'Archéologie des Vosges du Nord,,,,,,,open,,,,,,2010,payant:2876;gratuit:3797,label:musee de france,
6738801,,Musée du Fer,,,,,,,open,,,,,,2010,payant:733;gratuit:579,label:musee de france,
6748213,486650189,Musée Tomi Ungerer,,Rue Joseph Massol,67073,Strasbourg,France,fr,open,48.58570885,7.755036989998281,,,,2010,payant:15275;gratuit:24133,label:musee de france,
6755001,2176631839,Musée de la Bataille du 6 Août 1870,,Cour du Château,67360,Wœrth,France,fr,open,48.9388096,7.7472595,,,,2010,payant:3068;gratuit:475,label:musee de france,
6806301,6211249261,Musée de la Porte de Thann,,Rue Haffner,68700,Cernay,France,fr,open,47.8099726,7.1731847,,,,2010,payant:344;gratuit:287,label:musee de france,
6806603,47576073,Musée Bartholdi,30,Rue des Marchands,68000,Colmar,France,fr,open,48.0766092,7.357482163734775,,,,2010,payant:7574;gratuit:3673,label:musee de france,
6822404,,Musée EDF Electropolis,,,,,,,open,,,,,,2010,payant:24681;gratuit:11186,label:musee de france,
6822402,45841480,Musée de l'Impression sur Etoffes,,Rue des Bonnes Gens,68100,Mulhouse,France,fr,open,47.7447923,7.344778561009134,,,,2010,payant:16119;gratuit:13142,label:musee de france,
2403701,369318223,Musée du Tabac,,Place du Feu,24100,Bergerac,France,fr,open,44.84971,0.4837602,,,,2010,payant:2143;gratuit:1751,label:musee de france,
2432201,,Musée d'Art et d'Archéologie du Périgord (MAAP),,,,,,,open,,,,,,2010,payant:7210;gratuit:14385,label:musee de france,
3305701,,Musée Municipal de Blasimon,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
3306310,6912095875,Musée Goupil,,Cours Pasteur,33000,Bordeaux,France,fr,closed,44.8358149,-0.5749304,,,,2010,payant:;gratuit:,label:musee de france,
3306306,,Musée des Arts Décoratifs,,,,,,,open,,,,,,2010,payant:2733;gratuit:34499,label:musee de france,
4016701,,Atelier-Musée  (Ecomusée de la Grande Landes),,,,,,,open,,,,,,2010,payant:926;gratuit:0,label:musee de france,
4028601,,Musée de la Faïence et des arts de la table,,,,,,,open,,,,,,2010,payant:2039;gratuit:2187,label:musee de france,
4719501,,Musée du Château Henri IV,,,,,,,open,,,,,,2010,payant:19913;gratuit:6747,label:musee de france,
6410203,72680932,Muséum d'Histoire Naturelle,,Chemin d'Ansot,64100,Bayonne,France,fr,open,43.474312999999995,-1.4780509999999973,,,,2010,payant:0;gratuit:7701,label:musee de france,
6416001,209763123,Musée Edmond Rostand,,Avenue du Docteur Alexandre Camino,64250,Larressore,France,fr,open,43.36763065,-1.422666450245681,,,,2010,payant:63697;gratuit:5503,label:musee de france,
1516801,,Ecomusée de Margeride-Haute-Auvergne,,,,,,,open,,,,,,2010,payant:9904;gratuit:2965,label:musee de france,
1518701,982070993,Musée de la Haute Auvergne,,Place d'Armes,15100,Saint-Flour,France,fr,open,45.0330738,3.0948739,,,,2010,payant:2145;gratuit:2519,label:musee de france,
4311701,,Musée des Arts et Traditions Populaires de Haute Loire,,,,,,,open,,,,,,2010,payant:10453;gratuit:689,label:musee de france,
6324501,6579420423,Musée Lapidaire,,Rue de l'Abbaye,63200,Mozac,France,fr,open,45.8903834,3.0944753,,,,2010,payant:36;gratuit:736,label:musee de france,
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,,,,,,,open,,,,,,2010,payant:21283;gratuit:6427,label:musee de france,
2123107,5141876795,Musée d'Art Sacré,,Rue Sainte-Anne,21000,Dijon,France,fr,open,47.3177794,5.0379087,,,,2010,payant:0;gratuit:5560,label:musee de france,
2123105,255935624,Muséum - Jardin des Sciences,,Avenue Albert 1er,21000,Dijon,France,fr,open,47.3218523,5.0289424,,,,2010,payant:4618;gratuit:85383,label:musee de france,
2125401,,Musée des Arts et Traditions des Hautes-Côtes,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
2142501,702303764,Musée Buffon,,Rue du Parc Buffon,21500,Montbard,France,fr,open,47.6255801,4.3367165,,,,2010,payant:0;gratuit:11809,label:musee de france,
2146401,4737197736,Musée Municipal,,Rue Camille Rodier,21700,Nuits-Saint-Georges,France,fr,open,47.1386701,4.9505695,,,,2010,payant:529;gratuit:2664,label:musee de france,
2158401,,Musée Municipal François Pompon,,,,,,,open,,,,,,2010,payant:2668;gratuit:3192,label:musee de france,
7110602,2239784876,Musée du Prieuré de Charolles,4,Rue du Prieuré,71120,Charolles,France,fr,open,46.4323423,4.2799145,,,,2010,payant:1293;gratuit:1573,label:musee de france,
7127002,700244362,Musée Lamartine,,Rue des Ursulines,71000,Saint-Clément,France,fr,open,46.307027,4.833142197130883,,,,2010,payant:1393;gratuit:3660,label:musee de france,
7135101,,Ecomusée de la Bresse Bourguignonne,,,,,,,open,,,,,,2010,payant:25079;gratuit:13216,label:musee de france,
2901902,,Musée National de la Marine,,,,,,,open,,,,,,2010,payant:30387;gratuit:31472,label:musee de france,
2922001,,Musée Bigouden,,,,,,,open,,,,,,2010,payant:12420;gratuit:1983,label:musee de france,
3523803,178814913,Ecomusée du Pays de Rennes,,Route de Châtillon-Sur-Seiche,35230,Noyal-Châtillon-sur-Seiche,France,fr,open,48.07772335,-1.6663543566452403,,,,2010,payant:12747;gratuit:32438,label:musee de france,
3523801,7422696,Musée de Bretagne,,Boulevard Magenta,35000|35700|35200,Rennes,France,fr,open,48.105132049999995,-1.6741388704016005,,,,2010,payant:34630;gratuit:12606,label:musee de france,
3528802,,Musée d'Histoire de la Ville de Saint-Malo,,,,,,,open,,,,,,2010,payant:18992;gratuit:8287,label:musee de france,
3536001,92884430,Musée Saint-Nicolas,,Rue du Rachapt,35500,Vitré,France,fr,open,48.1260135,-1.2166992529105425,,,,2010,payant:183;gratuit:1621,label:musee de france,
3536002,92884430,Musée du Château de Vitré,,Rue du Rachapt,35500,Vitré,France,fr,open,48.1260135,-1.2166992529105425,,,,2010,payant:14014;gratuit:6978,label:musee de france,
5602301,449218730,Ecomusée de Saint-Dégan,,Rue Park Segal,56400,Brech,France,fr,open,47.7090601,-2.9935749,,,,2010,payant:10716;gratuit:2346,label:musee de france,
1803305,,Musée d'Histoire Naturelle Gabriel Foucher,,,,,,,open,,,,,,2010,payant:11075;gratuit:15029,label:musee de france,
1827901,,Musée Municipal,,,,,,,open,,,,,,2010,payant:0;gratuit:1330,label:musee de france,
2813401,182675003,Musée d'Art et d'Histoire de Dreux,,Place du Musée,28100,Dreux,France,fr,open,48.733925,1.3680411794478526,,,,2010,payant:2913;gratuit:4413,label:musee de france,
3604401,,Musées de Châteauroux - Hôtel Bertrand,,,,,,,open,,,,,,2010,payant:0;gratuit:20853,label:musee de france,
3700302,,Musée de la poste,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
3726105,40514601,Musée du Compagnonnage,2,Place Anatole France,37000,Tours,France,fr,open,47.39641815,0.6869935971502714,,,,2010,payant:29667;gratuit:16002,label:musee de france,
3728201,,Musée de Minerve,,,,,,,open,,,,,,2010,payant:0;gratuit:700,label:musee de france,
4115801,636023615,Atelier Musée Louis Leygue,,Rue des Venages,41100,Naveil,France,fr,open,47.7939429,1.0312301,,,,2010,payant:0;gratuit:51,label:musee de france,
4125801,1241279063,Musée Archéologique,,Allée de la Mairie,41140,Thésée,France,fr,open,47.3280766,1.3062994,,,,2010,payant:652;gratuit:214,label:musee de france,
0840901,,Musée du Château-Fort,,,,,,,open,,,,,,2010,payant:53474;gratuit:1311,label:musee de france,
1003301,,Musée Municipal,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
1026801,,Musée Paul Dubois-Alfred Boucher,,,,,,,open,,,,,,2010,payant:0;gratuit:890,label:musee de france,
1038701,,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),,,,,,,open,,,,,,2010,payant:;gratuit:,label:musee de france,
1038704,,Musée des Beaux-Arts (Musée Pic Saint-Loup),,,,,,,open,,,,,,2010,payant:7036;gratuit:4968,label:musee de france,
1038706,73124719,Musée d'Art Moderne,,Rue de la Crosse,10000,Troyes,France,fr,open,48.29995,4.082291342005172,,,,2010,payant:11074;gratuit:19069,label:musee de france,
5212102,6620521651,Musée de l'Affiche,1,Place Émile Goguenheim,52000,Chaumont,France,fr,closed,48.1105299,5.1354361,,,,2010,payant:;gratuit:,label:musee de france,
5244801,,Musée Municipal,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
5123001,,Musée Municipal d'Epernay,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
5144501,,Ecomusée de la Montagne de Reims,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
5150702,,Musée de l'Argonne Viard-Morel,,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
2A00403,66274796,Musée Palais Fesch,50-52,Rue Cardinal Fesch,20000,Ajaccio,France,fr,open,41.9218958,8.738913555286306,,,,2010,payant:26749;gratuit:12142,label:musee de france,
2A14201,,Musée de l'Alta Rocca,,,,,,,open,,,,,,2010,payant:6592;gratuit:6437,label:musee de france,
2505602,53757083,Musée du Temps,,Rue Victor Hugo,25000,Besançon,France,fr,open,47.2346134,6.029035561950042,,,,2010,payant:5742;gratuit:26872,label:musee de france,
2505601,9493688,Musée des Beaux-Arts et d'Archéologie,,Place de la Révolution,25000,Besançon,France,fr,open,47.2402151,6.023512568897798,,,,2010,payant:4694;gratuit:44277,label:musee de france,
2546201,34418085,Musée de Pontarlier,2,,25300,Pontarlier,France,fr,open,46.904336799999996,6.354752112674423,,,,2010,payant:1446;gratuit:8171,label:musee de france,
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,,,,,,,open,,,,,,2010,payant:11180;gratuit:7126,label:musee de france,
3901302,2637893946,Musée de la Vigne et du Vin,,Passage Saint-Vernier,39600,Arbois,France,fr,open,46.9035466,5.7751443,,,,2010,payant:3969;gratuit:1578,label:musee de france,
3909701,,Musée Municipal d'Archéologie,,,,,,,open,,,,,,2010,payant:259;gratuit:323,label:musee de france,
3950001,,Musée des Salines,,,,,,,open,,,,,,2010,payant:68104;gratuit:8146,label:musee de france,
9004101,2647243377,Forge-Musée,,Rue de Rougemont,90170,Étueffont,France,fr,open,47.7224462,6.920875,,,,2010,payant:1191;gratuit:906,label:musee de france,
9711201,6042462812,Ecomusée de Marie-Galante,,Route de Grand-Bourg à Capesterre,97140,Grand-Bourg,France,fr,closed,15.8784483,-61.2995603,,,,2010,payant:;gratuit:,label:musee de france,
9109701,,Musée Dunoyer de Segonzac,,,,,,,open,,,,,,2010,payant:;gratuit:,label:musee de france,
9201203,2701140971,Musée Départemental Albert-Kahn,10,Rue du Port,92100,Boulogne-Billancourt,France,fr,open,48.8414886,2.2270833,,,,2010,payant:78417;gratuit:35149,label:musee de france,
9201204,,Musée Belmondo et de la Sculpture Figurative du XXè siècle,,,,,,,open,,,,,,2010,payant:6263;gratuit:2668,label:musee de france,
9202301,,Fondation Arp,,,,,,,open,,,,,,2010,payant:1620;gratuit:333,label:musee de france,
9207101,,Musée de l'Île-de-France,,,,,,,open,,,,,,2010,payant:0;gratuit:48252,label:musee de france,
7510507,,Galerie de Botanique (Muséum National National d'Histoire Naturelle),,,,,,,closed,,,,,,2010,payant:;gratuit:,label:musee de france,
7511618,,Musée National de la Marine,,,,,,,open,,,,,,2010,payant:102202;gratuit:67802,label:musee de france,
7510602,395785603,Musée National Eugène Delacroix,,Rue Jacob,75006,Paris,France,fr,open,48.85464155,2.335393670592886,,,,2010,payant:46188;gratuit:21384,label:musee de france,
7510901,251318666,Musée National Gustave Moreau,,Rue de La Rochefoucauld,75009,Paris,France,fr,open,48.8779237,2.3345515,,,,2010,payant:20865;gratuit:17800,label:musee de france,
7510103,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée de l'Orangerie,,,,,,,open,,,,,,2010,payant:466926;gratuit:224032,label:musee de france,
7510706,895871273,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,,Rue de la Légion d'Honneur,75007,Paris,France,fr,open,48.8602845,2.3247488,,,,2010,payant:0;gratuit:42000,label:musee de france,
7510905,84511123,Musée de la Vie Romantique,16,Rue Chaptal,75009,Paris,France,fr,open,48.88120505,2.333539383011497,,,,2010,payant:63105;gratuit:77563,label:musee de france,
7510902,1336873192,Musée de la Franc-Maçonnerie,16,Rue Cadet,75009,Paris,France,fr,open,48.8749151,2.3431481,,,,2010,payant:12451;gratuit:3307,label:musee de france,
7510306,,"Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris",,,,,,,open,,,,,,2010,payant:5239;gratuit:38847,label:musee de france,
